time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
2.797337,-0.168693169854,-1.24955048658,-1.13578057193,1.92740746367,0.72255504485,1.28999671747,-0.666023538661,0.565411227778,-0.826452993003,-0.0353743975287,0.899962456188,0.0598682657349,1.4789590362,-0.254496242602
2.807327,-0.168327326416,-1.25174983666,-1.1360581539,1.92653979343,0.722828364137,1.29294037929,-0.665481111642,0.566988275853,-0.828640034088,-0.0356790592756,0.899087400554,0.0600176745201,1.48178289051,-0.252595723663
2.817316,-0.167920968123,-1.25400218494,-1.13607796215,1.92552088508,0.723086100997,1.29582804698,-0.664724059488,0.568604479812,-0.830880087196,-0.035725916913,0.898061115098,0.0601516399062,1.48455088512,-0.250482103368
2.827305,-0.167142022589,-1.25617555959,-1.13598880942,1.92421297381,0.723236025212,1.29882537121,-0.663945407995,0.570591885168,-0.833041180748,-0.0356637825978,0.89674583517,0.0601779344243,1.48742867335,-0.248348437643
2.837294,-0.16604506972,-1.25818680637,-1.13612701229,1.92300438335,0.723245024427,1.30210899793,-0.663340646828,0.572895885492,-0.835040160787,-0.0358289723008,0.895529884671,0.0600634484319,1.49059290378,-0.246390245895
2.847283,-0.164880279974,-1.26005711248,-1.13623026649,1.92211521722,0.723213506819,1.30541847139,-0.662801680315,0.575266284152,-0.836898214774,-0.035959181171,0.894633367262,0.0599085927842,1.49378312325,-0.244499461798
2.857272,-0.163976661699,-1.26194515152,-1.13610438158,1.9208638652,0.723374164389,1.30839269197,-0.661904587625,0.577374046967,-0.838774016574,-0.0358602181982,0.893374672898,0.0599460621261,1.49663823468,-0.24225219349
2.867261,-0.163216398734,-1.26383100761,-1.13593300624,1.91944946939,0.723365063411,1.31124205084,-0.66088318664,0.579336964608,-0.840647650558,-0.0357157314791,0.891952943832,0.0598139253375,1.49936863176,-0.23988228743
2.877250,-0.162225692685,-1.26560897499,-1.13582873721,1.91813389247,0.723335055095,1.31429993161,-0.66035399982,0.581528683315,-0.842413412531,-0.0356383143511,0.890630043659,0.0596610491955,1.50230771318,-0.238006436688
2.887239,-0.161128802028,-1.26742279145,-1.13591942897,1.91650284396,0.723279873612,1.31748171919,-0.659921669924,0.583825025709,-0.844215039432,-0.0357558231273,0.888991681416,0.0594831595743,1.5053708558,-0.23622919309
2.897229,-0.159829150203,-1.26903869898,-1.13606673207,1.91515888523,0.723223338034,1.32084358669,-0.659603294875,0.58632256008,-0.84581877336,-0.035929908146,0.887640418528,0.0593040763912,1.50861423357,-0.234567663831
2.907218,-0.158531475881,-1.27051529781,-1.13624174594,1.91404470988,0.723252990756,1.32393620737,-0.659296360021,0.588816523718,-0.847283214784,-0.0361316683311,0.886518948731,0.0592113445019,1.51158852211,-0.232919361215
2.917207,-0.157394641794,-1.27189821044,-1.13622136886,1.91263426818,0.723221142077,1.32670720883,-0.658452588908,0.591148030176,-0.848653986428,-0.0361380013963,0.885101222441,0.0590572766305,1.51424135137,-0.230736035376
2.927196,-0.156409142689,-1.27324495379,-1.13594903122,1.9108983624,0.723170626701,1.32967467671,-0.657179675565,0.593326561321,-0.849988605468,-0.0358923372388,0.883358042073,0.0588847098738,1.51709080931,-0.228125406568
2.937185,-0.155308003967,-1.27464358258,-1.13582058659,1.90907472218,0.723172468831,1.33303481773,-0.655807780822,0.595619068684,-0.85137512686,-0.0357905289071,0.881527137413,0.0587646707938,1.52033310492,-0.225417661486
2.947174,-0.153990407424,-1.27608272049,-1.13608198007,1.90733555949,0.723209735903,1.33662745231,-0.654336811984,0.598126347719,-0.852802174503,-0.0360785209737,0.879780720563,0.0586802291557,1.52380806088,-0.222612732944
2.957163,-0.152499887174,-1.27751437254,-1.13636595703,1.90555947509,0.723217842763,1.34028757897,-0.652771522049,0.600804841881,-0.854221753646,-0.036389058325,0.877997392424,0.0585668020998,1.52735067792,-0.21971539909
2.967152,-0.15077488919,-1.27889658762,-1.13623048958,1.90355645054,0.723163315291,1.34395363017,-0.651296832366,0.603716083077,-0.855591913405,-0.0362801125784,0.875987134679,0.0583909177678,1.5308993907,-0.216910606077
2.977142,-0.149073786185,-1.2799957173,-1.13588873308,1.90159322715,0.723155684904,1.34768312364,-0.649686377264,0.606601676787,-0.856679005577,-0.0359648385955,0.874016688784,0.0582621098086,1.53451171911,-0.213972012685
2.987131,-0.147709280529,-1.2808781969,-1.13563745517,1.89930417505,0.723396217141,1.3511696382,-0.648270315668,0.609148899141,-0.857549465697,-0.0357400035361,0.871720425003,0.0583816459611,1.53788124407,-0.211229801945
2.997120,-0.146372334226,-1.28160455225,-1.13564437735,1.89670733866,0.723601675019,1.35416391874,-0.647044516861,0.611666747648,-0.858263820016,-0.035773327996,0.869116387983,0.0584662933827,1.5407587145,-0.208679888539
3.007109,-0.14504427355,-1.28231156843,-1.13572729498,1.89433005396,0.723535572257,1.35720586142,-0.645442756868,0.614173742571,-0.858958855155,-0.0358826039196,0.866731914658,0.058279581494,1.54368404173,-0.205756220565
3.017098,-0.14372360144,-1.28349058478,-1.13562698657,1.89205779431,0.723498572948,1.36084029952,-0.643336031401,0.616671508121,-0.86012590917,-0.0358086126344,0.864452477615,0.0581221613794,1.54720204647,-0.202329651168
3.027087,-0.14223653463,-1.28448657229,-1.13569054188,1.89008535975,0.723522512891,1.36462538959,-0.641617327928,0.619333807371,-0.861109953261,-0.0358984434625,0.862472876998,0.0580258709033,1.55087088727,-0.199293190453
3.037076,-0.140673901095,-1.28512160453,-1.13585104443,1.88805237162,0.723561069806,1.36822978131,-0.640445832407,0.622069792451,-0.8617330612,-0.0360851794851,0.860432734293,0.0579443898217,1.55435921576,-0.196806046688
3.047065,-0.138965425841,-1.28579737166,-1.1358248082,1.88582383286,0.723600389848,1.37166150818,-0.639141701869,0.624949718751,-0.86239692334,-0.0360851342328,0.858197052536,0.0578638662939,1.55767506738,-0.194188398886
3.057054,-0.137233775701,-1.28647405481,-1.13572895432,1.88345951953,0.72369176104,1.37498640959,-0.637563024092,0.627850900124,-0.863061721012,-0.0360154284077,0.855825607916,0.0578355903204,1.56088428346,-0.191298356482
3.067044,-0.135636982496,-1.28687635146,-1.13572481215,1.8809539263,0.723824702929,1.3783768947,-0.635880539787,0.630615285721,-0.863452151884,-0.036037390946,0.853312895221,0.0578490833943,1.56415927501,-0.188306681522
3.077033,-0.134120175844,-1.28705873374,-1.13584056208,1.87839745218,0.723878110308,1.38178832522,-0.634188195658,0.63329772718,-0.863622688279,-0.0361792018157,0.850749313574,0.0577832422261,1.56745540561,-0.185307341725
3.087022,-0.132652251647,-1.28742619896,-1.13596524558,1.8759779012,0.723818614461,1.38491294485,-0.632595059994,0.635929310139,-0.863978327694,-0.0363299020779,0.848322667109,0.0576046999888,1.57046492079,-0.182409426079
3.097011,-0.131271024573,-1.28818860104,-1.13589301452,1.87366599539,0.723800200175,1.38779756389,-0.631192942444,0.63847220175,-0.86472892424,-0.036283643195,0.846003677979,0.0574674433277,1.57323463263,-0.179704764621
3.107000,-0.129496795447,-1.28889867435,-1.1357306489,1.87132790394,0.723850369997,1.39098352177,-0.629733543238,0.641406083284,-0.865427212468,-0.0361472047591,0.843658515484,0.0573989766225,1.57630588234,-0.176945077654
3.116989,-0.127648858676,-1.28894557973,-1.13563593284,1.86892494634,0.7239812993,1.39433973705,-0.628102524179,0.644411642708,-0.865462353393,-0.0360783705088,0.841248499205,0.0574114770502,1.57954759023,-0.174016046746
3.126978,-0.125976269234,-1.28897470469,-1.13573662118,1.86641673041,0.724116656445,1.39733390121,-0.626252016866,0.647239741911,-0.865479735367,-0.0362048934143,0.838733237486,0.0574286214758,1.582427456,-0.170869896712
3.136967,-0.123988866308,-1.28936198988,-1.13571757497,1.86378043202,0.724140992478,1.40016706707,-0.623914293827,0.650380462027,-0.865855299853,-0.0362116327505,0.836089906669,0.0573349690971,1.58514654035,-0.167238989425
3.146956,-0.122049675385,-1.28945726113,-1.13570508725,1.86085256034,0.724196649992,1.40317252371,-0.621791767446,0.653470885768,-0.865938871582,-0.0362248839827,0.833155015276,0.0572728514373,1.58803812166,-0.163825615949
3.156946,-0.12036221246,-1.28956373509,-1.1359295575,1.8582143637,0.724009315806,1.40611941828,-0.620005706006,0.656307480677,-0.866033667372,-0.0364750462086,0.830509811734,0.0569679570015,1.5908713487,-0.160751063022
3.166935,-0.119007969679,-1.28980456797,-1.13605124674,1.85589749655,0.723775181058,1.40904843233,-0.618169033276,0.65880873841,-0.866262843594,-0.0366223800889,0.82818595059,0.0566164785824,1.59368690464,-0.15762827258
3.176924,-0.117637350756,-1.28984335484,-1.13601040485,1.85337619172,0.723736133313,1.41204733663,-0.616048746249,0.66132423931,-0.866289995485,-0.0366071351493,0.825657664773,0.0564603053778,1.5965725618,-0.154224259488
3.186913,-0.115887218087,-1.28965859875,-1.13592124175,1.85054829732,0.723720619017,1.41490959336,-0.613812346262,0.6642171053,-0.866093626256,-0.0365435209678,0.822822802485,0.0563278854371,1.59932178394,-0.150706542666
3.196902,-0.113864258896,-1.28957433832,-1.13582059737,1.8477830671,0.723706845772,1.41765372695,-0.61161645334,0.66738063373,-0.865997774667,-0.036468377126,0.820050617576,0.0561974279413,1.60195309698,-0.147231759439
3.206891,-0.111873033687,-1.28968330385,-1.13582155361,1.84521247443,0.723862704001,1.42048694061,-0.609422148813,0.670510248922,-0.866095171202,-0.0364947851668,0.817473083502,0.0562368248642,1.60467370568,-0.14376100815
3.216880,-0.110005211027,-1.28967479503,-1.13595821908,1.84252042795,0.724139481519,1.42335938258,-0.607126897271,0.673514267385,-0.866075115673,-0.0366568533923,0.814774109008,0.0563973655487,1.60743375971,-0.140191770121
3.226869,-0.108180102549,-1.28937541935,-1.13583621285,1.83960695992,0.724310165747,1.42604683861,-0.604695962348,0.676473362814,-0.865764215736,-0.0365602005283,0.811853726422,0.0564520389166,1.6100090463,-0.136489325439
3.236858,-0.106160938891,-1.28906082507,-1.13539784632,1.83688788824,0.72424752707,1.4285277327,-0.602269441848,0.679624290141,-0.86543811979,-0.0361471376599,0.809127753741,0.0562736168293,1.61237799087,-0.132793788088
3.246848,-0.10400004173,-1.28868997977,-1.1351490908,1.83419910064,0.724323182764,1.43111180437,-0.599732975231,0.682914713506,-0.865055795571,-0.035923635777,0.806432078788,0.0562337180124,1.61485033433,-0.128990813431
3.256837,-0.101922271249,-1.28864909093,-1.13532943813,1.8313373067,0.724527489072,1.43359910096,-0.597017162549,0.686119638507,-0.865003451907,-0.0361291837134,0.803563411955,0.0563227124428,1.61722613732,-0.125011152016
3.266826,-0.0999510223528,-1.28864238022,-1.13549632985,1.82868970409,0.724671802981,1.43570114977,-0.594268685049,0.689215684452,-0.864985310332,-0.036321223331,0.800908950828,0.0563519556502,1.61921692572,-0.121001469153
3.276815,-0.0980467075952,-1.2884942888,-1.13549945579,1.82603639942,0.724711871558,1.43783577947,-0.591400756158,0.692242515015,-0.864825811227,-0.0363494461692,0.798248801547,0.056277186906,1.62124052066,-0.116874892797
3.286804,-0.0961569830408,-1.28847019123,-1.13550144789,1.82342727473,0.724762630281,1.43988163611,-0.588601926831,0.695252460982,-0.864790329291,-0.0363764838667,0.795632846237,0.056213343032,1.62317556949,-0.112819988647
3.296793,-0.0938710023376,-1.28848743954,-1.13536395441,1.82135814475,0.724735796359,1.44166985448,-0.585672302267,0.698656355789,-0.864796216689,-0.0362639844025,0.793556899712,0.056072142559,1.62485320828,-0.108636876385
3.306782,-0.0911976329353,-1.28827232297,-1.13511919379,1.81939046361,0.724580022182,1.4432899071,-0.582518086793,0.702445319301,-0.864569762781,-0.036044165933,0.791582416166,0.0558022391744,1.62636291081,-0.104231774563
3.316771,-0.0886821767999,-1.28801699782,-1.13498718351,1.81694763974,0.724304451406,1.44497831224,-0.579270272161,0.706074037093,-0.864303123996,-0.035937045649,0.789132804118,0.0554127778089,1.62794119657,-0.0997356888993
3.326760,-0.0867004819016,-1.28805778602,-1.13494427571,1.81434834468,0.724104305627,1.4465545107,-0.576059580295,0.709166648965,-0.864332622386,-0.0359189754259,0.786526735166,0.055098981309,1.62940750757,-0.0952793550337
3.336750,-0.0849943277583,-1.28830824177,-1.1348407652,1.81203788286,0.724066340547,1.44779465775,-0.572958393322,0.71198136339,-0.864571812278,-0.035840249801,0.784209513834,0.0549476066071,1.63053800029,-0.090935168558
